MONTH,DAY,YEAR,TMAX,TMIN,RAIN,SNOW
11,30,1900,60,21,0,0
12,1,1900,60,18,0,0
12,2,1900,45,15,0,0
12,3,1900,56,24,0,0
12,4,1900,61,20,0,0
12,5,1900,45.13,18,0,0
12,6,1900,45.42,15,0,0
12,7,1900,42.01,16,0,0
12,8,1900,47.76,13,0,0
12,9,1900,40.93,16,0,0
12,10,1900,38.8,8,0,0
12,11,1900,35,12,0,0
12,12,1900,45.16,12,0,0
12,13,1900,58.3,11,0,0
12,14,1900,54.77,10,0,0
12,15,1900,57.82,12,0,0
12,16,1900,56.2,23,0,0
12,17,1900,63.87,21,0,0
12,18,1900,47.41,18,0,0
12,19,1900,50.77,23,0,0
12,20,1900,58.53,29,0,0
12,21,1900,62.94,30,0,0
12,22,1900,48.71,28,0,0
12,23,1900,43.3,26,0,0
12,24,1900,44.93,20,0,0
12,25,1900,45.6,15,0,0
12,26,1900,49.13,10,0,0
12,27,1900,38.62,5,0,0
12,28,1900,33.75,-1,0,0
12,29,1900,43.48,4,0,0
12,30,1900,27.99,-15,0,0
12,31,1900,17.49,-13,0,0
1,1,1901,18.95,-18,0,0
1,2,1901,31.24,0,0,0
1,3,1901,46.87,10,0,0
1,4,1901,39.3,3,0,0
1,5,1901,33.79,6,0,0
1,6,1901,43.01,12,0,0
1,7,1901,57.87,12,0,0
1,8,1901,48.09,16,0,0
1,9,1901,33.97,9,0,0
1,10,1901,30.68,-3,0,0
1,11,1901,43.55,0,0,0
1,12,1901,51.18,10,0,0
1,13,1901,62.63,12,0,0
1,14,1901,67.92,18,0,0
1,15,1901,66.78,16,0,0
1,16,1901,45.59,17,0,0
1,17,1901,48.61,15,0,0
1,18,1901,58.35,18,0,0
1,19,1901,65,19,0,0
1,20,1901,67,21,0,0
1,21,1901,53,20,0,0
1,22,1901,65,26,0,0
1,23,1901,57,11,0,0
1,24,1901,50,15,0,0
1,25,1901,63,27,0,0
1,26,1901,48,13,0,0
1,27,1901,60,22,0,0
1,28,1901,49,22,0,0
1,29,1901,50,25,5.08,2
1,30,1901,38,5,0,0
1,31,1901,41,8,0,0
2,1,1901,28,8,5.08,2
2,2,1901,22,9,5.08,2
2,3,1901,22,-6,2.54,1
2,4,1901,15,7,0,0
2,5,1901,19,2,0,0
2,6,1901,30,10,0,0
2,7,1901,31,7,0,0
2,8,1901,15,-12,0,0
2,9,1901,24,-9,0,0
2,10,1901,36,7,0,0
2,11,1901,30,10,0,0
2,12,1901,43,11,0,0
2,13,1901,47,11,0,0
2,14,1901,57,27,0,0
2,15,1901,52,22,0,0
2,16,1901,60,32,0,0
2,17,1901,50,24,0,0
2,18,1901,48,23,0,0
2,19,1901,48,23,0,0
2,20,1901,37,11,0,0
2,21,1901,30,12,0,0
2,22,1901,28,9,0,0
2,23,1901,35,9,0,0
2,24,1901,54,25,0,0
2,25,1901,56,24,0,0
2,26,1901,53,25,0,0
2,27,1901,66,24,0,0
2,28,1901,60,24,0,0
3,1,1901,74,32,0,0
3,2,1901,81,27,0,0
3,3,1901,56,22,0,0
3,4,1901,44,9,0,0
3,5,1901,28,10,0,0
3,6,1901,32,12,0,0
3,7,1901,35,19,0,0
3,8,1901,78,22,0,0
3,9,1901,50,28,0,0
3,10,1901,46.42,20.84,0,0
3,11,1901,60,30,0,0
3,12,1901,44,30,0,0
3,13,1901,52,29,0,0
3,14,1901,47.97,20.16,0,0
3,15,1901,62,24,0,0
3,16,1901,70,26,0,0
3,17,1901,74,31,0,0
3,18,1901,52,30,0,0
3,19,1901,44,10,0,0
3,20,1901,44,14.75,0,0
3,21,1901,48,18,0,0
3,22,1901,65,28,0,0
3,23,1901,71,34,0,0
3,24,1901,49.52,16,0,0
3,25,1901,46,16,0,0
3,26,1901,30,16,0,0
3,27,1901,53,26,0,0
3,28,1901,51.97,24.79,0,0
3,29,1901,42,27,0,0
3,30,1901,34,16,5.08,2
3,31,1901,44,15,0,0
4,1,1901,44,17,15.24,6
4,2,1901,33,12,0,0
4,3,1901,39,16,0,0
4,4,1901,73,30,0,0
4,5,1901,71,21,0,0
4,6,1901,70,30,0,0
4,7,1901,64,33,0,0
4,8,1901,69,40,0,0
4,9,1901,69,37,15.24,0
4,10,1901,45,39,10.16,0
4,11,1901,44,39,2.54,0
4,12,1901,50,34,0,0
4,13,1901,48,29,2.54,0
4,14,1901,57,37,0,0
4,15,1901,48,39,0,0
4,16,1901,63,21,0,0
4,17,1901,42,20,0,0
4,18,1901,54,19,0,0
4,19,1901,67,19,0,0
4,20,1901,66.41,24,0,0
4,21,1901,43,34,0,0
4,22,1901,79,40,0,0
4,23,1901,76,44,0,0
4,24,1901,71,42,0,0
4,25,1901,72,45,0,0
4,26,1901,75,45,0,0
4,27,1901,86,47,0,0
4,28,1901,83,44,0,0
4,29,1901,87,49,0,0
4,30,1901,85,43,0,0
5,1,1901,81,48.8,0,0
5,2,1901,84,53,2.54,0
5,3,1901,83,42,0,0
5,4,1901,70,43,0,0
5,5,1901,72,40,0,0
5,6,1901,73,35,0,0
5,7,1901,72,36,0,0
5,8,1901,80,45,0,0
5,9,1901,82,41,0,0
5,10,1901,85,35,0,0
5,11,1901,72,42,0,0
5,12,1901,73,43,0,0
5,13,1901,77,47,0,0
5,14,1901,82,52,0,0
5,15,1901,82,53,15.24,0
5,16,1901,63,51,11.684,0
5,17,1901,70,50,2.032,0
5,18,1901,72,51,0,0
5,19,1901,76,59,0,0
5,20,1901,73,49,1.524,0
5,21,1901,70,40,0,0
5,22,1901,74,41,0,0
5,23,1901,70,41,0,0
5,24,1901,77,42,0,0
5,25,1901,75,46,0,0
5,26,1901,70,35,0,0
5,27,1901,81,35,0,0
5,28,1901,74,47,0,0
5,29,1901,79,50,0,0
5,30,1901,62,47,1.27,0
5,31,1901,71,42,0,0
6,1,1901,80.21,42.84,0,0
